;  ZJX-FLIGHTPLANS.TXT 9 AUG 23

;                     2000 1112
;                     3257 1470
FPX ZJX MSY  FLL 01 0011 1111 1.0 1234567 JBU 0    A320 526 390 KMSY./.BLVNS.Y290.BACCA..VNECK.TEEKY0.KFLL 
FPX ZJX MSY  FLL 01 0111 1111 1.0 1234567 SWA 0    B738 526 390 KMSY./.BLVNS.Y290.BACCA..VNECK.TEEKY0.KFLL 
FPX ZJX MSY  FLL 01 0101 1111 1.0 1234567 NKS 0    A20N 526 390 KMSY./.BLVNS.Y290.BACCA..VNECK.TEEKY0.KFLL 
FPX ZJX MSY  FLL 01 0001 1111 1.0 1234567 SWA 0    B38M 526 390 KMSY./.BLVNS.Y290.BACCA..VNECK.TEEKY0.KFLL
FPX ZJX RDU  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 535 340 KRDU.ROZBO0.ROZBO.GARIC..JRDAN.Y291.MAJIK.CUUDA0.KFLL 
FPX ZJX RDU  FLL 01 0011 1111 1.0 1234567 SWA 0    B738 535 340 KRDU.ROZBO0.ROZBO.GARIC..JRDAN.Y291.MAJIK.CUUDA0.KFLL 
FPX ZJX RDU  FLL 01 0111 1111 1.0 1234567 SWA 0    B38M 535 340 KRDU.ROZBO0.ROZBO.GARIC..JRDAN.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX RDU  FLL 01 0101 1111 1.0 1234567 DAL 0    A319 535 340 KRDU.ROZBO0.ROZBO.GARIC..JRDAN.Y291.MAJIK.CUUDA0.KFLL 
FPX ZJX RDU  FLL 01 0010 1111 1.0 1234567 JBU 0    A320 535 340 KRDU.ROZBO0.ROZBO.GARIC..JRDAN.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX RDU  FLL 01 0110 1111 1.0 1234567 NKS 0    A20N 535 340 KRDU.ROZBO0.ROZBO.GARIC..JRDAN.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX RDU  FLL 01 1111 1111 1.0 .....67 HPJ 0    LJ60 535 340 KRDU.ROZBO0.ROZBO.GARIC..JRDAN.Y291.MAJIK.CUUDA0.KFLL 
FPX ZJX DEN  FLL 01 0001 1111 1.0 1234567 UAL 0    B738 522 370 KDEN./.MGM..ACORI.TEEKY0.KFLL 
FPX ZJX DEN  FLL 01 0011 1111 1.0 1234567 SWA 0    B737 522 370 KDEN./.MGM..ACORI.TEEKY0.KFLL 
FPX ZJX DEN  FLL 01 0111 1111 1.0 1234567 SWA 0    B738 522 370 KDEN./.MGM..ACORI.TEEKY0.KFLL 
FPX ZJX DEN  FLL 01 0101 1111 1.0 1234567 SWA 0    B38M 522 370 KDEN./.MGM..ACORI.TEEKY0.KFLL 
FPX ZJX DEN  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 522 370 KDEN./.MGM..ACORI.TEEKY0.KFLL
FPX ZJX AUS  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 510 310 KAUS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL
FPX ZJX AUS  FLL 01 0101 1111 1.0 1234567 SWA 0    B738 510 310 KAUS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX AUS  FLL 01 0111 1011 1.0 1234567 SWA 0    B38M 510 310 KAUS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX AUS  FLL 01 0011 1111 1.0 1234567 NKS 0    A20N 510 310 KAUS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX AUS  FLL 01 0111 1111 1.0 1234567 JBU 0    A320 510 310 KAUS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX LAS  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 531 370 KLAS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX LAS  FLL 01 0011 1111 1.0 1234567 JBU 0    A320 531 370 KLAS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX LAS  FLL 01 0111 1111 1.0 1234567 NKS 0    A321 531 370 KLAS./.LEV.Y290.BACCA.VNECK.TEEKY0.KFLL
FPX ZJX CHS  FLL 01 0011 1111 1.0 1234567 JBU 0    A320 526 320 KCHS.LGRHD0.GIPPL.Q93.PRMUS.CUUDA0.KFLL
FPX ZJX CHS  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 526 320 KCHS.LGRHD0.GIPPL.Q93.PRMUS.CUUDA0.KFLL
FPX ZJX CHS  FLL 01 0101 1111 1.0 1234567 SIL 0    AT76 308 160 KCHS.LGHRD0.GIPPL..ROTOW..EBAYY..BLUFI.BLUFI0.KFLL
FPX ZJX CHS  FLL 01 0101 1111 1.0 1234567 N   0    SR22 178 100 KCHS.LGHRD0.GIPPL..ROTOW..EBAYY..BLUFI.BLUFI0.KFLL
FPX ZJX CYYZ FLL 01 0001 1111 1.O 1234567 FLE 0    B83M 525 360 CYYZ./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL 
FPX ZJX CYYZ FLL 01 0011 1111 1.0 1234567 TSC 0    A21N 525 360 CYYZ./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL 
FPX ZJX CYYZ FLL 01 0111 1111 1.0 1234567 ROU 0    A321 525 360 CYYZ./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL 
FPX ZJX CYYZ FLL 01 0101 1111 1.0 1234567 WJA 0    B738 525 360 CYYZ./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL
FPX ZJX PIT  FLL 01 0001 1111 1.0 1234567 SWA 0    B738 502 340 KPIT./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL 
FPX ZJX PIT  FLL 01 0011 1111 1.0 1234567 SWA 0    B38M 502 340 KPIT./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL
FPX ZJX PIT  FLL 01 0111 1111 1.0 1234567 SWA 0    B737 502 340 KPIT./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL
FPX ZJX PIT  FLL 01 0101 1111 1.0 1234567 NKS 0    A20N 502 340 KPIT./.GSO..SLOJO.Q83.JEVED.PRMUS.CUUDA0.KFLL
FPX ZJX HOU  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 542 330 KHOU./.LEV.Y280.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX HOU  FLL 01 0011 1111 1.0 1234567 SWA 0    B738 542 330 KHOU./.LEV.Y280.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX HOU  FLL 01 0111 1111 1.0 1234567 SWA 0    B38M 542 330 KHOU./.LEV.Y280.BACCA.VNECK.TEEKY0.KFLL 
FPX ZJX MDW  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 531 370 KMDW./.CSG..ZPLEN.TEEKY0.KFLL
FPX ZJX MDW  FLL 01 0011 1111 1.0 1234567 SWA 0    B738 531 370 KMDW./.CSG..ZPLEN.TEEKY0.KFLL
FPX ZJX MDW  FLL 01 0111 1111 1.0 1234567 SWA 0    B38M 531 370 KMDW./.CSG..ZPLEN.TEEKY0.KFLL
FPX ZJX CLE  FLL 01 0001 1111 1.0 1234567 UAL 0    B39M 521 370 KCLE./.SPA..QUIWE.Q93.FISHO.Q93.GURGE.Q93.PRMUS.CUUDA0.KFLL 
FPX ZJX CLE  FLL 01 0111 1111 1.0 1234567 NKS 0    A321 521 370 KCLE./.SPA..QUIWE.Q93.FISHO.Q93.GURGE.Q93.PRMUS.CUUDA0.KFLL 
FPX ZJX CLE  FLL 01 0011 1111 1.0 1234567 UAL 0    B38M 521 370 KCLE./.SPA..QUIWE.Q93.FISHO.Q93.GURGE.Q93.PRMUS.CUUDA0.KFLL 
FPX ZJX CLE  FLL 01 0101 1111 1.0 1234567 FFT 0    A20N 521 370 KCLE./.SPA..QUIWE.Q93.FISHO.Q93.GURGE.Q93.PRMUS.CUUDA0.KFLL
FPX ZJX SFO  FLL 01 0001 1111 1.0 1234567 JBU 0    A321 552 310 KSFO./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX SFO  FLL 01 0011 1111 1.0 1234567 UAL 0    B739 552 310 KSFO./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX SLC  FLL 01 0001 1111 1.0 1234567 JBU 0    A320 527 370 KSLC./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX SLC  FLL 01 0011 1111 1.0 1234567 DAL 0    A321 527 370 KSLC./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX CYUL FLL 01 0001 1111 1.0 1234567 ROU 0    A321 535 380 CYUL./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX CYUL FLL 01 0011 1111 1.0 1234567 TSC 0    A21N 535 380 CYUL./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX AVL  FLL 01 0001 1111 1.0 1234567 AAY 0    A320 526 350 KAVL./.SPA..QUIWE.Q93.WOPNR.Q93.PRMUS.CUUDA0.KFLL
FPX ZJX CMH  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 535 340 KCMH./.SPA..QUIWE.Q93.PRMUS.CUUDA0.KFLL  
FPX ZJX CMH  FLL 01 0011 1111 1.0 1234567 NKS 0    A20N 535 340 KCMH./.SPA..QUIWE.Q93.PRMUS.CUUDA0.KFLL 
FPX ZJX ORF  FLL 01 0001 1111 1.0 1234567 NKS 0    A320 516 380 KORF./.FAY..CAKET.Q97.PRMUS.CUUDA0.KFLL
FPX ZJX PIT  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 528 380 KPIT./.GSO..SLOJO.Q83.EFFAY.Q83.JEVED.Q97.WOPNR.Q97.PRMUS.CUUDA0.KFLL 
FPX ZJX PIT  FLL 01 0011 1111 1.0 1234567 NKS 0    A20N 528 380 KPIT./.GSO..SLOJO.Q83.EFFAY.Q83.JEVED.Q97.WOPNR.Q97.PRMUS.CUUDA0.KFLL
FPX ZJX SDF  FLL 01 0001 1111 1.0 1234567 AAY 0    A320 519 360 KSDF./.WALET..ZPLEN.TEEKY0.KFLL
FPX ZJX SDF  FLL 01 0011 1111 1.0 1234567 NKS 0    A20N 519 360 KSDF./.WALET..ZPLEN.TEEKY0.KFLL
FPX ZJX SDF  FLL 01 0111 1111 1.0 1234567 UPS 0    B752 519 360 KSDF./.WALET..ZPLEN.TEEKY0.KFLL
FPX ZJX BUF  FLL 01 0001 1111 1.0 1234567 JBU 0    A320 533 340 KBUF./.GSO..SLOJO.Q83.JEVED.Q97.PRMUS.CUUDA0.KFLL
FPX ZJX CVG  FLL 01 0001 1111 1.0 1234567 AAY 0    A320 525 360 KCVG./.CSG..ZPLEN.TEEKY0.KFLL
FPX ZJX CVG  FLL 01 0011 1111 1.0 1234567 DAL 0    B738 525 360 KCVG./.CSG..ZPLEN.TEEKY0.KFLL
FPX ZJX IND  FLL 01 0001 1111 1.0 1234567 SWA 0    B737 525 360 KIND./.CSG..ZPLEN.TEEKY0.KFLL
FPX ZJX IND  FLL 01 0011 1111 1.0 1234567 AAY 0    A320 525 360 KIND./.CSG..ZPLEN.TEEKY0.KFLL
FPX ZJX MSP  FLL 01 0001 1111 1.0 1234567 DAL 0    B739 540 330 KMSP./.MGM..ACORI.TEEKY0.KFLL
FPX ZJX ACY  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 519 380 KACY./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX ACY  FLL 01 0011 1111 1.0 1234567 NKS 0    A320 519 380 KACY./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX ALB  FLL 01 0011 1111 1.0 1234567 NKS 0    A320 539 300 KALB./.CHIEZ.Y291.MAJIK.CUUDA0.KFLL
FPX ZJX IAD  FLL 01 0001 1111 1.0 1234567 UAL 0    B38M 536 340 KIAD./.GSO.Q75.SLOJO..ENEME.TEEKY0.KFLL
FPX ZJX IAD  FLL 01 0011 1111 1.0 1234567 UAL 0    B39M 536 340 KIAD./.GSO.Q75.SLOJO..ENEME.TEEKY0.KFLL
FPX ZJX IAD  FLL 01 0111 1111 1.0 1234567 UAL 0    B738 536 340 KIAD./.GSO.Q75.SLOJO..ENEME.TEEKY0.KFLL
FPX ZJX SAT  FLL 01 0001 1111 1.0 1234567 NKS 0    A20N 524 350 KSAT./.LEV..BLVNS.Y290.BACCA.VNECK.TEEKY0.KFLL
FPX ZJX SEA  FLL 01 0001 1111 1.0 1234567 DAL 0    A21N 526 350 KSEA./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX SEA  FLL 01 0011 1111 1.0 1234567 ASA 0    B739 526 350 KSEA./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX MCI  FLL 01 0001 1111 1.0 1234567 SWA 0    B738 531 370 KMCI./.MGMRY..ACORI.TEEKY0.KFLL
FPX ZJX MCI  FLL 01 0011 1111 1.0 1234567 SWA 0    B38M 531 370 KMCI./.MGMRY..ACORI.TEEKY0.KFLL

; CHS DEPARTURES

FPX ZJX CHS  CLT 01 0001 1111 1.0 1234567 AAL 0    B738 514 200 KCHS.SWPFX0.FILLI..FLLGG.STOCR0.KCLT  
FPX ZJX CHS  CLT 01 0011 1111 1.0 1234567 AAL 0    A319 514 200 KCHS.SWPFX0.FILLI..FLLGG.STOCR0.KCLT  
FPX ZJX CHS  CLT 01 0111 1111 1.0 1234567 JIA 0    CRJ9 514 200 KCHS.SWPFX0.FILLI..FLLGG.STOCR0.KCLT  
FPX ZJX CHS  CLT 01 0101 1111 1.0 .....67 EJA 0    C56X 514 200 KCHS.SWPFX0.FILLI..FLLGG.STOCR0.KCLT 
FPX ZJX CHS  ATL 01 0001 1111 1.0 1234567 DAL 0    B737 527 240 KCHS.STUNO0.ALD..EEWOK./.KATL
FPX ZJX CHS  ATL 01 0011 1111 1.0 1234567 DAL 0    B739 527 240 KCHS.STUNO0.ALD..EEWOK./.KATL
FPX ZJX CHS  ATL 01 0111 1111 1.0 1234567 FDX 0    B752 527 240 KCHS.STUNO0.ALD..EEWOK./.KATL
FPX ZJX CHS  DCA 01 0001 1111 1.0 1234567 JIA 0    CRJ7 534 310 KCHS.SWPFX0.FILLI..SARKY..FAY./.KDCA
FPX ZJX CHS  DCA 01 0011 1111 1.0 1234567 AAL 0    A319 534 310 KCHS.SWPFX0.FILLI..SARKY..FAY./.KDCA
FPX ZJX CHS  DCA 01 0111 1111 1.0 1234567 RPA 0    E170 534 310 KCHS.SWPFX0.FILLI..SARKY..FAY./.KDCA
FPX ZJX CHS  JFK 01 0001 1111 1.0 1234567 EDV 0    CRJ9 562 330 KCHS.PLMTO0.CRE..LAANA./.KJFK
FPX ZJX CHS  JFK 01 0011 1111 1.0 1234567 JBU 0    E190 562 330 KCHS.PLMTO0.CRE..LAANA./.KJFK
FPX ZJX CHS  EWR 01 0001 1111 1.0 1234567 UAL 0    B38M 526 350 KCHS.SWPFX0.FILLI..LCAPE..ALWZZ..OGRAE./.KEWR
FPX ZJX CHS  EWR 01 0011 1111 1.0 1234567 NKS 0    A320 526 350 KCHS.SWPFX0.FILLI..LCAPE..ALWZZ..OGRAE./.KEWR
FPX ZJX CHS  EWR 01 0111 1111 1.0 1234567 UAL 0    B739 526 350 KCHS.SWPFX0.FILLI..LCAPE..ALWZZ..OGRAE./.KEWR

; CHS ARRIVALS


; ATL ARRIVALS 


; ATL DEPARTURES


; SAV DEPARTURES


; SAV ARRIVALS


; MYR DEPARTURES


; MYR ARRIVALS

FPX ZJX ATL  MYR 01 0001 1111 1.0 1234567 DAL 0    B712 533 290 KATL./.IRQ..CAE./.KMYR
FPX ZJX DAL  MYR 01 1001 1001 1.0 1234567 SWA 0    B738 531 370 KDAL./.VLKNN..QUIWE..FLO..CRE./.KMYR
FPX ZJX BNA  MYR 01 0101 0001 1.0 1234567 SWA 0    B737 518 390 KBNA./.ODF..FLO./.KMYR
FPX ZJX STL  MYR 01 0011 1101 1.0 1234567 SWA 0    B738 531 370 KSTL./.CLT..FLO./.KMYR

; CLT ARRIVALS 

; CLT DEPARTURES 

; PNS DEPARTURES COMMERICAL DONE

FPX ZJX PNS  CLT 01 0001 1111 1.0 1234567 JIA 0    CRJ9 516 330 KPNS..CEW..MCN..PONZE.BANKR0.KCLT 
FPX ZJX PNS  CLT 01 0010 1111 1.0 1234567 AAL 0    A319 516 330 KPNS..CEW..MCN..PONZE.BANKR0.KCLT 
FPX ZJX PNS  CLT 01 0111 1111 1.0 1234567 JIA 0    CRJ7 516 330 KPNS..CEW..MCN..PONZE.BANKR0.KCLT 
FPX ZJX PNS  ATL 01 0011 1111 1.0 1234567 DAL 0    B739 540 270 KPNS..CEW..ENTT.GNDLF0.KATL 
FPX ZJX PNS  ATL 01 0010 1111 1.0 1234567 DAL 0    B737 540 270 KPNS..CEW..ENTT.GNDLF0.KATL 
FPX ZJX PNS  ATL 01 0111 1111 1.0 1234567 DAL 0    B752 540 270 KPNS..CEW..ENTT.GNDLF0.KATL 
FPX ZJX PNS  MIA 01 0001 1111 1.0 1234567 ENY 0    E170 509 350 KPNS..GAWKS.FROGZ0.KMIA 
FPX ZJX PNS  DFW 01 1011 1111 1.0 1234567 AAL 0    B738 502 360 KPNS..AEW..PNUTS./.KDFW 
FPX ZJX PNS  DFW 01 0011 1111 1.0 1234567 AAL 0    A319 502 360 KPNS..AEW..PNUTS./.KDFW 
FPX ZJX PNS  DFW 01 0010 1111 1.0 1234567 ENY 0    E170 502 360 KPNS..AEW..PNUTS./.KDFW 
FPX ZJX PNS  MCO 01 0111 1111 1.0 1234567 NKS 0    A20N 550 310 KPNS..CEW..DEFUN.GRNCH0.KMCO
FPX ZJX PNS  MCO 01 1101 1111 1.0 1234567 SIL 0    AT76 281 170 KPNS..CEW..DRABK..BITTE.SHREK0.KMCO
FPX ZJX PNS  MCO 01 1011 1111 1.0 1234567 SIL 0    AT72 281 170 KPNS..CEW..DRABK..BITTE.SHREK0.KMCO
FPX ZJX PNS  DCA 01 0011 1111 1.0 1234567 JIA 0    CRJ9 525 330 KPNS..CEW..MGM./.KDCA
FPX ZJX PNS  DCA 01 1011 1111 1.0 1234567 AAL 0    A319 525 330 KPNS..CEW..MGM./.KDCA
FPX ZJX PNS  IAH 01 0011 1111 1.0 1234567 UCA 0    E145 534 340 KPNS..ROMMY..HRV./.KIAH 
FPX ZJX PNS  IAH 01 0111 1111 1.0 1234567 UAL 0    A320 534 340 KPNS..ROMMY..HRV./.KIAH 
FPX ZJX PNS  IAH 01 0010 1111 1.0 1234567 UAL 0    A319 534 340 KPNS..ROMMY..HRV./.KIAH 
FPX ZJX PNS  BNA 01 0111 1111 1.0 1234567 SWA 0    B738 533 330 KPNS..VLKNN..ZANZA./.KBNA
FPX ZJX PNS  BNA 01 0011 1111 1.0 1234567 SWA 0    B737 533 330 KPNS..VLKNN..ZANZA./.KBNA
FPX ZJX PNS  BNA 01 0001 1111 1.0 1234567 SWA 0    B38M 533 330 KPNS..VLKNN..ZANZA./.KBNA
FPX ZJX PNS  PHL 01 0001 1111 1.0 1234567 JIA 0    CRJ9 527 370 KPNS..CEW..PIGMON..MGM./.KPHL
FPX ZJX PNS  TPA 01 0011 1111 1.0 1234567 SIL 0    AT76 269 150 KPNS..DESTN..PHIPS..HEVVN..LEGGT.MAATY0.KTPA 
FPX ZJX PNS  TPA 01 0011 1111 1.0 1234567 N   0    C208 129 070 KPNS..DESTN..PHIPS..HEVVN..LEGGT.MAATY0.KTPA
FPX ZJX PNS  DAL 01 0111 1111 1.0 1234567 SWA 0    B737 532 360 KPNS..AEX..PNUTS./.KDAL 
FPX ZJX PNS  DAL 01 0011 1111 1.0 1234567 SWA 0    B738 532 360 KPNS..AEX..PNUTS./.KDAL
FPX ZJX PNS  DAL 01 0001 1111 1.0 1234567 SWA 0    B38M 532 360 KPNS..AEX..PNUTS./.KDAL 
FPX ZJX PNS  FLL 01 0111 1111 1.0 1234567 NKS 0    A20N 521 370 KPNS..VARRE..HEVVN..SRQ.FORTL0.KFLL
FPX ZJX PNS  STL 01 0111 1111 1.0 1234567 SWA 0    B737 536 360 KPNS..AEX..MEI./.KSTL
FPX ZJX PNS  STL 01 0001 1111 1.0 1234567 SWA 0    B738 536 360 KPNS..AEX..MEI./.KSTL
FPX ZJX PNS  STL 01 0111 1111 1.0 1234567 SWA 0    B38M 536 360 KPNS..AEX..MEI./.KSTL
FPX ZJX PNS  HOU 01 0111 1111 1.0 1234567 SWA 0    B737 522 400 KPNS..PENSI..AEX./.KHOU
FPX ZJX PNS  HOU 01 0001 1111 1.0 1234567 SWA 0    B738 522 400 KPNS..PENSI..AEX./.KHOU
FPX ZJX PNS  HOU 01 0111 1111 1.0 1234567 SWA 0    B38M 522 400 KPNS..PENSI..AEX./.KHOU
FPX ZJX PNS  ORD 01 0111 1111 1.0 1234567 ENY 0    E170 527 360 KPNS..CEW..PIGON..VLKNN./.KORD 
FPX ZJX PNS  ORD 01 0011 1111 1.0 1234567 UAL 0    A320 527 360 KPNS..CEW..PIGON..VLKNN./.KORD
FPX ZJX PNS  ORD 01 0010 1111 1.0 1234567 UAL 0    B753 527 360 KPNS..CEW..PIGON..VLKNN./.KORD
FPX ZJX PNS  MCI 01 0111 1111 1.0 1234567 SWA 0    B737 522 340 KPNS..PENSI..MCB./.KMCI
FPX ZJX PNS  MCI 01 0001 1111 1.0 1234567 SWA 0    B738 522 340 KPNS..PENSI..MCB./.KMCI
FPX ZJX PNS  MCI 01 0111 1111 1.0 1234567 SWA 0    B38M 522 340 KPNS..PENSI..MCB./.KMCI
FPX ZJX PNS  DEN 01 0111 1111 1.0 1234567 FFT 0    A321 534 320 KPNS..PENSI..BFM..HRV./.KDEN 
FPX ZJX PNS  DEN 01 0011 1111 1.0 1234567 FFT 0    A20N 534 320 KPNS..PENSI..BFM..HRV./.KDEN 
FPX ZJX PNS  DEN 01 0001 1111 1.0 1234567 SKW 0    E170 534 320 KPNS..PENSI..BFM..HRV./.KDEN
FPX ZJX PNS  DEN 01 0111 1111 1.0 1234567 SWA 0    B737 534 320 KPNS..PENSI..BFM..HRV./.KDEN 
FPX ZJX PNS  DEN 01 0001 1111 1.0 1234567 SWA 0    B738 534 320 KPNS..PENSI..BFM..HRV./.KDEN 
FPX ZJX PNS  DEN 01 0111 1111 1.0 1234567 SWA 0    B38M 534 320 KPNS..PENSI..BFM..HRV./.KDEN 
FPX ZJX PNS  AUS 01 0111 1111 1.0 1234567 SWA 0    B737 522 380 KPNS..SJI..AEX./.KAUS
FPX ZJX PNS  AUS 01 0001 1111 1.0 1234567 SWA 0    B738 522 380 KPNS..SJI..AEX./.KAUS
FPX ZJX PNS  AUS 01 0111 1111 1.0 1234567 SWA 0    B38M 522 380 KPNS..SJI..AEX./.KAUS
FPX ZJX PNS  LGA 01 0011 1111 1.0 1234567 RPA 0    E170 532 330 KPNS..CEW..ROHUN./.KLGA
FPX ZJX PNS  MDW 01 0111 1111 1.0 1234567 SWA 0    B737 522 350 KPNS..VLKNN./.KMDW
FPX ZJX PNS  MDW 01 0001 1111 1.0 1234567 SWA 0    B738 522 350 KPNS..VLKNN./.KMDW
FPX ZJX PNS  MDW 01 0111 1111 1.0 1234567 SWA 0    B38M 522 350 KPNS..VLKNN./.KMDW

; PNS ARRIVALS COMMERICAL DONE

FPX ZJX CLT  PNS 01 0001 1111 1.0 1234567 JIA 0    CRJ9 512 300 KCLT./.MGM..CEW.RV1.KPNS
FPX ZJX CLT  PNS 01 0010 1111 1.0 1234567 AAL 0    A319 512 300 KCLT./.MGM..CEW.RV1.KPNS
FPX ZJX CLT  PNS 01 0111 1111 1.0 1234567 JIA 0    CRJ7 512 300 KCLT./.MGM..CEW.RV1.KPNS
FPX ZJX ATL  PNS 01 0011 1111 1.0 1234567 DAL 0    B739 544 260 KATL./.SARGE..CEW.RV1.KPNS
FPX ZJX ATL  PNS 01 0010 1111 1.0 1234567 DAL 0    B737 544 260 KATL./.SARGE..CEW.RV1.KPNS
FPX ZJX ATL  PNS 01 0111 1111 1.0 1234567 DAL 0    B752 544 260 KATL./.SARGE..CEW.RV1.KPNS
FPX ZJX MIA  PNS 01 0001 1111 1.0 1234567 ENY 0    E170 544 260 KMIA./.CHRGE.Y280.REMIS..DTRSE..PNSRB..CEW.RV1.KPNS
FPX ZJX DFW  PNS 01 1011 1111 1.0 1234567 AAL 0    B738 551 290 KDFW./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DFW  PNS 01 0011 1111 1.0 1234567 AAL 0    A319 551 290 KDFW./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DFW  PNS 01 0010 1111 1.0 1234567 ENY 0    E170 551 290 KDFW./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX MCO  PNS 01 0111 1111 1.0 1234567 NKS 0    A20N 494 280 KMCO.RDSOX0.JFRYS..PATOY.Q116.JAWJA..CABLO..DEFUN..DESTN.RV4.KPNS
FPX ZJX MCO  PNS 01 1101 1111 1.0 1234567 SIL 0    AT76 280 160 KMCO..VIZTA..CTY..HEVVN..PHIPS..DESTN.RV4.KPNS
FPX ZJX MCO  PNS 01 1011 1111 1.0 1234567 SIL 0    AT72 280 160 KMCO..VIZTA..CTY..HEVVN..PHIPS..DESTN.RV4.KPNS
FPX ZJX DCA  PNS 01 0011 1111 1.0 1234567 JIA 0    CRJ9 340 528 KDCA./.MGM..CEW.RV1.KPNS
FPX ZJX DCA  PNS 01 1011 1111 1.0 1234567 AAL 0    A319 340 528 KDCA./.MGM..CEW.RV1.KPNS
FPX ZJX IAH  PNS 01 0011 1111 1.0 1234567 UCA 0    E145 350 528 KIAH./.HRV..LOXLY.RV2.KPNS
FPX ZJX IAH  PNS 01 0111 1111 1.0 1234567 UAL 0    A320 350 528 KIAH./.HRV..LOXLY.RV2.KPNS
FPX ZJX IAH  PNS 01 0010 1111 1.0 1234567 UAL 0    A319 350 528 KIAH./.HRV..LOXLY.RV2.KPNS
FPX ZJX BNA  PNS 01 0111 1111 1.0 1234567 SWA 0    B738 532 360 KBNA./.JAILS..CANUE.RV3.KPNS
FPX ZJX BNA  PNS 01 0011 1111 1.0 1234567 SWA 0    B737 532 360 KBNA./.JAILS..CANUE.RV3.KPNS
FPX ZJX BNA  PNS 01 0001 1111 1.0 1234567 SWA 0    B38M 532 360 KBNA./.JAILS..CANUE.RV3.KPNS
FPX ZJX PHL  PNS 01 0001 1111 1.0 1234567 JIA 0    CRJ9 521 340 KDCA./.MGM..CEW.RV1.KPNS
FPX ZJX TPA  PNS 01 0011 1111 1.0 1234567 SIL 0    AT76 283 180 KTPA..MOMIE..PATOY.Q116.JAWJA..PHIPS..DESTN.RV4.KPNS
FPX ZJX TPA  PNS 01 0011 1111 1.0 1234567 N   0    C208 120 060 KTPA..MOMIE..PATOY..PHIPS..DESTN.RV4.KPNS
FPX ZJX DAL  PNS 01 0111 1111 1.0 1234567 SWA 0    B737 390 521 KDAL./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DAL  PNS 01 0011 1111 1.0 1234567 SWA 0    B738 390 521 KDAL./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX DAL  PNS 01 0001 1111 1.0 1234567 SWA 0    B38M 390 521 KDAL./.MCB..SJI..LOXLY.RV2.KPNS
FPX ZJX FLL  PNS 01 0111 1111 1.0 1234567 NKS 0    A20N 513 340 KFLL./.FSHUN..SMELZ.Q116.JAWJA..CEW.RV1.KPNS
FPX ZJX STL  PNS 01 0111 1111 1.0 1234567 SWA 0    B737 519 400 KSTL./.HRV..LOXLY.RV2.KPNS 
FPX ZJX STL  PNS 01 0001 1111 1.0 1234567 SWA 0    B738 519 400 KSTL./.HRV..LOXLY.RV2.KPNS 
